,timestamp,action,price,size,stop_loss,take_profit,regime,pnl,reason
74,2023-09-21 11:00:00,BUY,41.29,12484,40.29,43.29,bear_high_vol,,
75,2023-09-21 13:00:00,SELL,41.31,12484,,,bear_high_vol,249.68000000003903,technical
76,2023-10-09 14:00:00,BUY,44.46,7726,43.46,46.46,bear_high_vol,,
77,2023-10-09 15:00:00,SELL,44.61,7726,,,bear_high_vol,1158.899999999989,technical
78,2023-10-13 15:00:00,BUY,46.04,7056,45.04,48.04,bear_high_vol,,
79,2023-10-16 08:00:00,SELL,44.9,7056,,,bear_high_vol,-8043.840000000004,max_hold_time
80,2023-10-17 13:00:00,BUY,43.0,2129,40.5,48.0,bear_high_vol,,
81,2023-10-17 15:00:00,SELL,44.41,2129,,,bear_high_vol,3001.8899999999926,technical
82,2023-10-18 14:00:00,BUY,42.32,5409,41.28007676637983,44.39984646724034,bear_high_vol,,
83,2023-10-19 12:00:00,SELL,42.74,5409,,,bear_high_vol,2271.7800000000093,technical
84,2023-10-20 10:00:00,BUY,42.03,6928,41.03,44.03,bull_high_vol,,
85,2023-10-20 13:00:00,SELL,42.24,6928,,,bull_high_vol,1454.880000000006,technical
86,2023-10-27 11:00:00,BUY,40.81,23295,39.81,42.81,bear_high_vol,,
87,2023-10-30 08:00:00,SELL,40.96,23295,,,bear_high_vol,3494.249999999967,max_hold_time
88,2023-10-31 13:00:00,BUY,39.63,3945,38.20416623469153,42.48166753061695,bear_high_vol,,
89,2023-10-31 15:00:00,SELL,40.24,3945,,,bear_high_vol,2406.4499999999975,technical
90,2023-11-22 14:00:00,BUY,48.63,2053,46.13,53.63,bear_high_vol,,
91,2023-11-23 00:00:00,SELL,48.51,2053,,,bear_high_vol,-246.36000000000934,technical
92,2023-11-24 10:00:00,BUY,47.68,6406,46.68,49.68,bear_high_vol,,
93,2023-11-24 14:00:00,SELL,48.3,6406,,,bear_high_vol,3971.7199999999834,technical
94,2023-11-30 15:00:00,BUY,46.98,5122,45.88184482579508,49.17631034840983,bear_high_vol,,
95,2023-12-04 09:00:00,SELL,46.56,5122,,,bear_high_vol,-2151.2399999999725,max_hold_time
96,2023-12-11 15:00:00,BUY,46.29,4650,45.08033891408898,48.70932217182203,bear_high_vol,,
97,2023-12-11 18:00:00,SELL,46.74,4650,,,bear_high_vol,2092.500000000013,technical
98,2023-12-12 13:00:00,BUY,46.19,8719,45.19,48.19,bear_high_vol,,
99,2023-12-12 14:00:00,SELL,47.31,8719,,,bear_high_vol,9765.280000000039,technical
100,2023-12-21 10:00:00,BUY,48.61,12269,47.61,50.61,bear_high_vol,,
101,2023-12-21 14:00:00,SELL,48.72,12269,,,bear_high_vol,1349.589999999993,technical
102,2024-01-02 12:00:00,BUY,48.9,12434,47.9,50.9,bear_high_vol,,
103,2024-01-02 14:00:00,SELL,47.88,12434,,,bear_high_vol,-12682.679999999951,stop_or_target
104,2024-01-02 15:00:00,BUY,47.71,4601,46.487450252854224,50.155099494291555,bear_high_vol,,
105,2024-01-03 13:00:00,SELL,47.44,4601,,,bear_high_vol,-1242.2700000000143,technical
106,2024-01-17 14:00:00,BUY,54.97,2227,53.2857602471752,58.338479505649595,bull_high_vol,,
107,2024-01-17 15:00:00,SELL,55.63,2227,,,bull_high_vol,1469.8200000000081,technical
108,2024-01-31 13:00:00,BUY,61.43,5586,60.422939840094436,63.44412031981113,bear_high_vol,,
109,2024-01-31 14:00:00,SELL,61.65,5586,,,bear_high_vol,1228.9199999999937,technical
110,2024-02-13 10:00:00,BUY,71.52,5263,70.52,73.52,bear_high_vol,,
111,2024-02-13 12:00:00,SELL,72.25,5263,,,bear_high_vol,3841.990000000021,technical
112,2024-02-13 13:00:00,BUY,70.82,2880,68.8671217131782,74.72575657364358,bear_high_vol,,
113,2024-02-13 15:00:00,SELL,72.64,2880,,,bear_high_vol,5241.600000000021,technical
114,2024-02-20 10:00:00,BUY,70.82,3346,69.47511069792807,73.50977860414382,bear_high_vol,,
115,2024-02-20 14:00:00,SELL,69.12,3346,,,bear_high_vol,-5688.199999999962,stop_or_target
116,2024-02-20 15:00:00,BUY,68.91,1773,66.41,73.91,bear_high_vol,,
117,2024-02-21 09:00:00,SELL,68.38,1773,,,bear_high_vol,-939.690000000002,technical
118,2024-03-11 11:00:00,BUY,86.28,1968,83.78,91.28,bear_high_vol,,
119,2024-03-11 15:00:00,SELL,87.42,1968,,,bear_high_vol,2243.5200000000013,technical
120,2024-03-27 13:00:00,BUY,90.18,1918,87.68,95.18,bear_high_vol,,
121,2024-03-27 23:00:00,SELL,89.87,1918,,,bear_high_vol,-594.5800000000044,technical
122,2024-04-02 11:00:00,BUY,89.48,10543,88.48,91.48,bear_high_vol,,
123,2024-04-02 13:00:00,SELL,88.38,10543,,,bear_high_vol,-11597.30000000009,stop_or_target
124,2024-04-05 10:00:00,BUY,86.41,7773,85.41,88.41,bear_high_vol,,
125,2024-04-05 13:00:00,SELL,87.39,7773,,,bear_high_vol,7617.540000000031,technical
126,2024-04-09 14:00:00,BUY,83.7,1608,81.2,88.7,bear_high_vol,,
127,2024-04-09 23:00:00,SELL,84.71,1608,,,bear_high_vol,1624.0799999999854,technical
128,2024-04-18 13:00:00,BUY,84.22,1697,81.72,89.22,bear_high_vol,,
129,2024-04-18 15:00:00,SELL,85.78,1697,,,bear_high_vol,2647.320000000004,technical
130,2024-04-19 14:00:00,BUY,82.35,1567,79.85,87.35,bear_high_vol,,
131,2024-04-19 17:00:00,SELL,79.55,1567,,,bear_high_vol,-4387.599999999996,stop_or_target
132,2024-04-22 10:00:00,BUY,77.71,2991,76.20573301386362,80.71853397227272,bear_high_vol,,
133,2024-04-22 13:00:00,SELL,78.64,2991,,,bear_high_vol,2781.6300000000206,technical
134,2024-04-25 10:00:00,BUY,80.08,3729,78.8732135304542,82.4935729390916,bear_high_vol,,
135,2024-04-25 12:00:00,SELL,78.48,3729,,,bear_high_vol,-5966.399999999979,stop_or_target
136,2024-05-01 13:00:00,BUY,84.43,2729,82.36888248261127,88.55223503477747,bear_high_vol,,
137,2024-05-01 15:00:00,SELL,81.49,2729,,,bear_high_vol,-8023.260000000033,stop_or_target
138,2024-05-02 11:00:00,BUY,84.33,9746,83.33,86.33,bear_high_vol,,
139,2024-05-02 13:00:00,SELL,84.2,9746,,,bear_high_vol,-1266.9799999999557,technical
140,2024-05-09 13:00:00,BUY,89.08,2128,86.58,94.08,bear_high_vol,,
141,2024-05-10 08:00:00,SELL,90.28,2128,,,bear_high_vol,2553.600000000006,technical
142,2024-05-10 12:00:00,BUY,89.87,3105,88.66211513184285,92.2857697363143,bull_high_vol,,
143,2024-05-10 13:00:00,SELL,90.8,3105,,,bull_high_vol,2887.649999999977,technical
144,2024-05-21 13:00:00,BUY,93.53,3088,91.70851493511115,97.17297012977771,bear_high_vol,,
145,2024-05-21 14:00:00,SELL,94.76,3088,,,bear_high_vol,3798.2400000000125,technical
146,2024-05-31 13:00:00,BUY,111.73,1402,109.23,116.73,bear_high_vol,,
147,2024-05-31 15:00:00,SELL,108.71,1402,,,bear_high_vol,-4234.0400000000145,stop_or_target
148,2024-06-21 11:00:00,BUY,127.84,2359,125.34,132.84,bear_high_vol,,
149,2024-06-21 16:00:00,SELL,127.46,2359,,,bear_high_vol,-896.4200000000228,stop_or_target
150,2024-06-25 10:00:00,BUY,120.68,1341,118.18,125.68,bear_high_vol,,
151,2024-06-25 13:00:00,SELL,121.84,1341,,,bear_high_vol,1555.5599999999954,technical
152,2024-07-01 13:00:00,BUY,120.57,910,118.07,125.57,bear_high_vol,,
153,2024-07-01 15:00:00,SELL,123.77,910,,,bear_high_vol,2912.0000000000027,technical
154,2024-07-11 14:00:00,BUY,129.66,975,127.16,134.66,bear_high_vol,,
155,2024-07-11 20:00:00,SELL,127.02,975,,,bear_high_vol,-2574.0000000000005,stop_or_target
156,2024-07-17 13:00:00,BUY,119.86,1300,117.36,124.86,bear_high_vol,,
157,2024-07-18 08:00:00,SELL,121.91,1300,,,bear_high_vol,2664.9999999999964,technical
158,2024-07-18 14:00:00,BUY,118.85,1002,116.35,123.85,bear_high_vol,,
159,2024-07-18 20:00:00,SELL,121.9,1002,,,bear_high_vol,3056.1000000000113,technical
160,2024-07-25 13:00:00,BUY,109.77,807,107.27,114.77,bear_high_vol,,
161,2024-07-25 14:00:00,SELL,115.46,807,,,bear_high_vol,4591.829999999998,stop_or_target
162,2024-07-26 10:00:00,BUY,114.48,3094,113.02580689153932,117.38838621692139,bear_high_vol,,
163,2024-07-26 14:00:00,SELL,113.23,3094,,,bear_high_vol,-3867.5,stop_or_target
164,2024-07-26 15:00:00,BUY,112.99,1127,110.49,117.99,bull_high_vol,,
165,2024-07-29 08:00:00,SELL,113.72,1127,,,bull_high_vol,822.7100000000045,max_hold_time
166,2024-07-30 13:00:00,BUY,108.15,1346,105.65,113.15,bear_high_vol,,
167,2024-07-30 15:00:00,SELL,104.52,1346,,,bear_high_vol,-4885.980000000013,stop_or_target
168,2024-08-05 12:00:00,BUY,93.17,494,90.67,98.17,bear_high_vol,,
169,2024-08-05 13:00:00,SELL,99.45,494,,,bear_high_vol,3102.3200000000006,stop_or_target
170,2024-08-28 13:00:00,BUY,126.82,2086,124.32,131.82,bear_high_vol,,
171,2024-08-28 17:00:00,SELL,124.05,2086,,,bear_high_vol,-5778.219999999992,stop_or_target
172,2024-08-29 12:00:00,BUY,121.23,847,118.73,126.23,bear_high_vol,,
173,2024-08-29 13:00:00,SELL,123.11,847,,,bear_high_vol,1592.359999999996,technical
174,2024-09-04 10:00:00,BUY,106.26,2057,104.07272093500171,110.63455812999659,bear_high_vol,,
175,2024-09-04 13:00:00,SELL,106.92,2057,,,bear_high_vol,1357.619999999993,technical
176,2024-09-06 13:00:00,BUY,104.15,965,101.65,109.15,bear_high_vol,,
177,2024-09-06 15:00:00,SELL,101.65,965,,,bear_high_vol,-2412.5,stop_or_target
178,2024-09-17 13:00:00,BUY,117.27,1900,114.77,122.27,bear_high_vol,,
179,2024-09-18 10:00:00,SELL,115.86,1900,,,bear_high_vol,-2678.9999999999936,technical
180,2024-09-27 14:00:00,BUY,121.16,1614,118.66,126.16,bear_high_vol,,
181,2024-09-30 08:00:00,SELL,119.49,1614,,,bear_high_vol,-2695.380000000003,max_hold_time
182,2024-10-01 13:00:00,BUY,120.18,1308,117.68,125.18,bull_high_vol,,
183,2024-10-01 15:00:00,SELL,117.04,1308,,,bull_high_vol,-4107.120000000001,stop_or_target
184,2024-10-15 13:00:00,BUY,135.5,963,133.0,140.5,bull_high_vol,,
185,2024-10-15 14:00:00,SELL,132.05,963,,,bull_high_vol,-3322.349999999989,stop_or_target
186,2024-10-15 15:00:00,BUY,130.57,973,128.07,135.57,bear_high_vol,,
187,2024-10-16 14:00:00,SELL,132.99,973,,,bear_high_vol,2354.6600000000153,technical
188,2024-10-24 13:00:00,BUY,140.42,2349,138.02585532255554,145.20828935488888,bear_high_vol,,
189,2024-10-25 08:00:00,SELL,140.71,2349,,,bear_high_vol,681.210000000048,technical
190,2024-10-28 15:00:00,BUY,140.31,2422,137.98715874567196,144.95568250865608,bear_high_vol,,
191,2024-10-28 17:00:00,SELL,141.38,2422,,,bear_high_vol,2591.5399999999836,technical
192,2024-10-31 12:00:00,BUY,137.57,1809,135.07,142.57,bear_high_vol,,
193,2024-10-31 13:00:00,SELL,132.97,1809,,,bear_high_vol,-8321.39999999999,stop_or_target
194,2024-10-31 15:00:00,BUY,133.15,1516,130.65,138.15,bear_high_vol,,
195,2024-11-01 13:00:00,SELL,136.15,1516,,,bear_high_vol,4548.0,technical
196,2024-11-11 14:00:00,BUY,143.95,1045,141.45,148.95,bear_high_vol,,
197,2024-11-12 11:00:00,SELL,144.57,1045,,,bear_high_vol,647.9000000000048,technical
198,2024-11-15 14:00:00,BUY,143.8,1938,141.3,148.8,bear_high_vol,,
199,2024-11-15 18:00:00,SELL,140.56,1938,,,bear_high_vol,-6279.120000000017,stop_or_target
200,2024-11-18 14:00:00,BUY,138.13,1012,135.63,143.13,bear_high_vol,,
201,2024-11-18 16:00:00,SELL,139.99,1012,,,bear_high_vol,1882.3200000000138,technical
202,2024-11-26 14:00:00,BUY,137.15,1392,134.65,142.15,bear_high_vol,,
203,2024-11-27 14:00:00,SELL,133.98,1392,,,bear_high_vol,-4412.640000000022,stop_or_target
204,2024-12-09 15:00:00,BUY,137.835,1451,135.335,142.835,bear_high_vol,,
205,2024-12-10 00:00:00,SELL,137.93,1451,,,bear_high_vol,137.84499999999835,technical
206,2024-12-13 15:00:00,BUY,134.17,1024,131.67,139.17,bear_high_vol,,
207,2024-12-16 09:00:00,SELL,133.21,1024,,,bear_high_vol,-983.039999999979,max_hold_time
208,2024-12-16 14:00:00,BUY,132.5199,1276,130.0199,137.5199,bear_high_vol,,
209,2024-12-17 09:00:00,SELL,129.37,1276,,,bear_high_vol,-4019.272400000003,stop_or_target
210,2024-12-19 10:00:00,BUY,131.33,1326,129.0672372690482,135.8555254619036,bull_high_vol,,
211,2024-12-19 11:00:00,SELL,131.38,1326,,,bull_high_vol,66.29999999997739,technical
212,2024-12-19 14:00:00,BUY,130.94,1807,128.44,135.94,bear_high_vol,,
213,2024-12-19 15:00:00,SELL,131.62,1807,,,bear_high_vol,1228.7600000000123,technical
214,2024-12-27 14:00:00,BUY,136.485,1872,133.985,141.485,bear_high_vol,,
215,2024-12-27 23:00:00,SELL,136.7,1872,,,bear_high_vol,402.4799999999532,technical
