timestamp,close,high,low,trades,open,volume,vwap
2024-11-26 05:30:00+00:00,94402.4225,94443.7,94399.472,0,94399.472,0.0,0.0
2024-11-26 05:35:00+00:00,94615.266,94615.266,94348.1755,2,94348.1755,0.008846013,94470.513085
2024-11-26 05:40:00+00:00,94612.0025,94612.0025,94579.881,0,94579.881,0.0,0.0
2024-11-26 05:45:00+00:00,94548.6065,94694.2,94545.605,1,94545.605,0.0017,94545.605
2024-11-26 05:50:00+00:00,94641.375,94702.25,94594.55,0,94594.55,0.0,0.0
2024-11-26 05:55:00+00:00,94632.721,94685.66,94596.72,1,94596.72,0.000308295,94685.66
2024-11-26 06:00:00+00:00,94711.071,94711.071,94696.9545,0,94708.45,0.0,0.0
2024-11-26 06:05:00+00:00,94781.3515,94836.9235,94703.6,1,94744.105,0.007,94750.0
2024-11-26 06:10:00+00:00,94675.57,94742.56,94675.57,0,94742.56,0.0,0.0
2024-11-26 06:15:00+00:00,94831.9255,94831.9255,94675.57,2,94719.5,0.01102718,94720.394238
2024-11-26 06:20:00+00:00,94920.75,94920.75,94893.1155,0,94893.1155,0.0,0.0
2024-11-26 06:25:00+00:00,94945.8435,94963.205,94945.8435,0,94950.65,0.0,0.0
2024-11-26 06:30:00+00:00,94809.9745,94929.9645,94809.9745,0,94929.9645,0.0,0.0
2024-11-26 06:35:00+00:00,94795.7345,94864.28,94764.1315,1,94787.345,0.005128585,94864.28
2024-11-26 06:40:00+00:00,94778.3045,94778.3045,94742.255,0,94742.255,0.0,0.0
2024-11-26 06:45:00+00:00,94794.8035,94835.355,94794.8035,0,94835.355,0.0,0.0
2024-11-26 06:50:00+00:00,94583.834,94745.35,94583.834,0,94745.35,0.0,0.0
2024-11-26 06:55:00+00:00,94562.5,94603.44,94547.324,0,94547.324,0.0,0.0
2024-11-26 07:00:00+00:00,94451.2,94528.7535,94348.5,1,94528.7535,0.007,94500.0
2024-11-26 07:05:00+00:00,94316.795,94540.614,94316.795,0,94475.5055,0.0,0.0
2024-11-26 07:10:00+00:00,93988.145,94278.9295,93988.145,2,94278.9295,0.028870522,94074.781425
2024-11-26 07:15:00+00:00,93820.436,94086.15,93564.2195,1,94043.5805,0.1,93742.257
2024-11-26 07:20:00+00:00,93941.255,93941.255,93751.339,1,93773.991,0.001970661,93884.547
2024-11-26 07:25:00+00:00,94004.985,94004.985,93805.85,0,93904.885,0.0,0.0
2024-11-26 07:30:00+00:00,94073.96,94085.61,93996.574,2,94054.93,0.005364899,94039.483273
2024-11-26 07:35:00+00:00,93929.275,94038.1145,93881.51,0,94038.1145,0.0,0.0
2024-11-26 07:40:00+00:00,93829.245,93932.275,93708.6795,1,93890.58,0.015549636,93864.5
2024-11-26 07:45:00+00:00,93697.25,93889.294,93691.201,3,93793.025,0.409580822,93783.313186
2024-11-26 07:50:00+00:00,93718.711,93785.332,93683.7055,0,93728.818,0.0,0.0
2024-11-26 07:55:00+00:00,93831.231,93998.8065,93685.509,0,93685.509,0.0,0.0
2024-11-26 08:00:00+00:00,93662.0,93779.8715,93518.25,1,93756.7635,0.00206107,93610.0
2024-11-26 08:05:00+00:00,93364.022,93635.87,93364.022,1,93618.176,0.004399805,93469.5
2024-11-26 08:10:00+00:00,93271.511,93458.2,93268.89,1,93314.415,0.001041149,93458.2
2024-11-26 08:15:00+00:00,92702.236,93257.1665,92625.3,4,93219.448,0.006234588,92787.681449
2024-11-26 08:20:00+00:00,92900.408,92900.408,92503.52,3,92745.0535,0.004189954,92608.772314
2024-11-26 08:25:00+00:00,92565.7595,93008.04,92565.7595,0,92862.05,0.0,0.0
2024-11-26 08:30:00+00:00,92435.9935,92592.12,92372.9305,3,92573.35,0.002314154,92551.16221
2024-11-26 08:35:00+00:00,92401.1325,92634.071,92369.616153846,1,92497.535,0.004725262,92462.781
2024-11-26 08:40:00+00:00,92801.185,92801.185,92461.45,1,92463.2935,0.043373305,92505.09
2024-11-26 08:45:00+00:00,92707.7465,92876.6335,92707.7465,0,92846.54,0.0,0.0
2024-11-26 08:50:00+00:00,92972.632,93211.5,92767.125,4,92767.125,0.028,93116.95
2024-11-26 08:55:00+00:00,93146.1605,93146.1605,92840.9415,3,93042.23,0.013272875,93033.603369
2024-11-26 09:00:00+00:00,93329.735,93329.735,93117.7,2,93125.8535,0.0085,93226.652941
2024-11-26 09:05:00+00:00,93277.1,93457.672,93253.0095,1,93383.7975,4.9973e-05,93415.344
2024-11-26 09:10:00+00:00,93529.26,93609.2915,93317.251,2,93317.251,0.020813673,93565.133812
2024-11-26 09:15:00+00:00,93579.6645,93703.135,93528.86,0,93603.985,0.0,0.0
2024-11-26 09:20:00+00:00,93556.505,93687.049,93556.505,2,93645.13,0.013507831,93645.748448
2024-11-26 09:25:00+00:00,93598.055,93717.97,93500.95,0,93500.95,0.0,0.0
2024-11-26 09:30:00+00:00,93422.85,93694.695,93422.85,1,93652.48,0.051956631,93639.56
2024-11-26 09:35:00+00:00,93454.5435,93483.074,93334.7665,1,93379.08,0.000558454,93443.74
2024-11-26 09:40:00+00:00,93441.7405,93527.5,93344.9975,1,93527.5,0.002600944,93527.5
2024-11-26 09:45:00+00:00,93320.845,93417.7605,93205.803,1,93417.7605,0.007,93250.0
2024-11-26 09:50:00+00:00,93430.9,93487.5,93220.0,0,93249.33,0.0,0.0
2024-11-26 09:55:00+00:00,93583.4415,93681.5575,93464.71,4,93464.71,0.046635273,93542.259882
2024-11-26 10:00:00+00:00,93624.0855,93821.432,93509.5925,4,93627.245,0.107789596,93807.035627
2024-11-26 10:05:00+00:00,93376.8915,93653.8,93363.377,2,93653.8,0.017406968,93499.290935
2024-11-26 10:10:00+00:00,93285.587,93383.4735,93257.975,1,93349.6,0.015645997,93286.4
2024-11-26 10:15:00+00:00,93046.384,93261.5735,93006.8575,2,93261.5735,0.012217857,93246.265717
2024-11-26 10:20:00+00:00,93030.2095,93123.3,92924.015,1,93009.84,0.007,93000.0
2024-11-26 10:25:00+00:00,92993.0835,92993.0835,92891.8205,0,92991.895,0.0,0.0
2024-11-26 10:30:00+00:00,92957.7815,93136.684,92913.2535,0,93023.808,0.0,0.0
2024-11-26 10:35:00+00:00,92790.5,92974.282,92734.7845,0,92911.391,0.0,0.0
2024-11-26 10:40:00+00:00,92633.118,92792.7,92612.405,2,92728.33,0.534302721,92746.32189
2024-11-26 10:45:00+00:00,92517.8735,92676.12,92431.68,1,92571.191,0.49875,92571.191
2024-11-26 10:50:00+00:00,92577.231,92618.3,92330.824153846,4,92580.907,0.0303,92474.337954
2024-11-26 10:55:00+00:00,92342.946153846,92630.47,92342.946153846,0,92630.47,0.0,0.0
2024-11-26 11:00:00+00:00,92300.2375,92381.796153846,92064.1,4,92317.096153846,0.020330438,92305.422881
2024-11-26 11:05:00+00:00,92604.0485,92612.6,92344.074,0,92362.0965,0.0,0.0
2024-11-26 11:10:00+00:00,92524.8645,92684.88,92455.9385,0,92684.88,0.0,0.0
2024-11-26 11:15:00+00:00,92118.5,92581.185,92118.5,1,92581.185,0.021102975,92218.2
2024-11-26 11:20:00+00:00,92115.59,92310.97,92025.1,0,92169.835,0.0,0.0
2024-11-26 11:25:00+00:00,91777.7955,92165.98,91777.35,2,92061.9,0.000112578,91922.596028
2024-11-26 11:30:00+00:00,91719.286,91889.23,91552.9228213395,2,91750.0,0.004067683,91677.139848
2024-11-26 11:35:00+00:00,91581.6,92002.2105,91581.6,3,91687.25,0.039470418,91765.076967
2024-11-26 11:40:00+00:00,91556.1318213395,91747.44,91513.647642679,5,91619.7765,0.011024152,91575.572618
2024-11-26 11:45:00+00:00,91935.41,91935.41,91522.8988213395,0,91567.6738213395,0.0,0.0
2024-11-26 11:50:00+00:00,92250.8605,92250.8605,91842.8885,3,91974.6215,0.014661321,92112.435994
2024-11-26 11:55:00+00:00,92343.507,92371.365,92250.0,2,92262.955,0.001041582,92272.727819
2024-11-26 12:00:00+00:00,92229.8,92352.3395,92050.82,1,92315.15,0.006505768,92250.0
2024-11-26 12:05:00+00:00,92353.85,92487.892,92141.846,1,92190.645,0.3156216,92487.892
2024-11-26 12:10:00+00:00,92615.5785,92615.5785,92423.96,2,92423.96,0.007,92500.0
2024-11-26 12:15:00+00:00,92440.31,92645.75,92440.31,0,92572.065,0.0,0.0
2024-11-26 12:20:00+00:00,92293.45,92517.5835,92293.45,1,92427.051,0.0001,92506.227
2024-11-26 12:25:00+00:00,92204.51,92320.55,92162.3945,1,92320.55,0.007,92250.0
2024-11-26 12:30:00+00:00,92030.96,92312.076,91994.0,2,92263.55,0.117473524,91994.357527
2024-11-26 12:35:00+00:00,92032.07,92179.756,91900.793,1,91964.45,0.002115732,91981.3
2024-11-26 12:40:00+00:00,92210.9,92244.535,91985.1465,2,91985.1465,0.004040644,92231.321771
2024-11-26 12:45:00+00:00,91879.4625,92203.1,91879.4625,3,92173.557,0.004143921,92048.539361
2024-11-26 12:50:00+00:00,91800.3515,91979.3375,91745.88,9,91826.995,0.573121569,91790.088417
2024-11-26 12:55:00+00:00,92172.6,92172.6,91782.8,2,91841.4545,0.010197958,91931.88867
2024-11-26 13:00:00+00:00,92051.666,92158.8425,91920.872,0,92121.6585,0.0,0.0
2024-11-26 13:05:00+00:00,92390.884,92390.884,92095.45,2,92095.45,0.060056991,92374.103569
2024-11-26 13:10:00+00:00,92420.689,92561.5,92327.4,7,92349.293,0.515971856,92536.251474
2024-11-26 13:15:00+00:00,92766.05,92828.4185,92484.6705,1,92486.7815,0.007,92750.0
2024-11-26 13:20:00+00:00,92554.7995,92922.74,92554.7995,1,92815.75,0.004712168,92922.74
2024-11-26 13:25:00+00:00,92536.55,92645.33,92531.4315,0,92576.6,0.0,0.0
2024-11-26 13:30:00+00:00,92436.54,92500.0,92376.615,1,92500.0,0.007,92500.0
2024-11-26 13:35:00+00:00,92514.55,92547.092,92356.9485,1,92496.715,0.002102798,92547.092
2024-11-26 13:40:00+00:00,92280.45,92565.2,92250.0,3,92565.2,0.012758989,92526.401595
2024-11-26 13:45:00+00:00,92438.95,92476.45,92273.8795,0,92289.565,0.0,0.0
2024-11-26 13:50:00+00:00,92430.5475,92479.09,92290.8145,0,92370.1825,0.0,0.0
2024-11-26 13:55:00+00:00,92209.1,92385.2,92161.58,1,92385.2,0.006664243,92250.0
2024-11-26 14:00:00+00:00,92019.1,92252.5845,92019.1,0,92121.9725,0.0,0.0
2024-11-26 14:05:00+00:00,91895.855,92000.0,91791.8415,2,92000.0,0.575004592,91806.188503
2024-11-26 14:10:00+00:00,91951.35,92056.798,91795.465,1,91850.463,0.010575033,92012.873
2024-11-26 14:15:00+00:00,92210.7,92210.7,91930.12,3,91930.12,0.022223408,92078.399821
2024-11-26 14:20:00+00:00,92398.735,92437.06,92178.5,7,92250.0,0.596524758,92296.475328
2024-11-26 14:25:00+00:00,92141.8185,92357.505,92104.12,2,92357.505,0.061695104,92128.95232
2024-11-26 14:30:00+00:00,92394.5,92613.2,91764.5125,8,92105.33,1.135472878,92201.612516
2024-11-26 14:35:00+00:00,92833.285,92876.262,92344.86,3,92429.17,0.01473523,92678.588244
2024-11-26 14:40:00+00:00,92918.7665,93133.6435,92755.932,1,92791.7,0.007,93000.0
2024-11-26 14:45:00+00:00,93436.448,93436.448,92961.2155,6,92961.2155,0.094877367,93190.246055
2024-11-26 14:50:00+00:00,93371.6965,93566.82,93270.4035,1,93372.3685,0.007,93500.0
2024-11-26 14:55:00+00:00,93308.145,93537.099,93263.262,3,93431.33,0.038494251,93517.493496
2024-11-26 15:00:00+00:00,93447.35,93604.1605,93164.527,3,93299.5115,0.014521641,93371.124056
2024-11-26 15:05:00+00:00,93338.3765,93600.3435,93329.1305,0,93388.998,0.0,0.0
2024-11-26 15:10:00+00:00,93253.964,93297.89,93025.5,2,93297.89,0.012019385,93166.896113
2024-11-26 15:15:00+00:00,92851.011,93204.765,92851.011,1,93199.865,0.007,93000.0
2024-11-26 15:20:00+00:00,92553.683,92876.63,92371.745,2,92828.102,0.018874214,92758.665549
2024-11-26 15:25:00+00:00,93097.2455,93112.8425,92590.5015,1,92590.5015,0.007,93000.0
2024-11-26 15:30:00+00:00,92948.425,93154.995,92810.064,0,93078.51,0.0,0.0
2024-11-26 15:35:00+00:00,93418.015,93418.015,93015.7965,2,93015.7965,0.0109369,93237.90518
2024-11-26 15:40:00+00:00,93359.828,93399.3945,93212.4,0,93381.788,0.0,0.0
2024-11-26 15:45:00+00:00,93351.257,93428.384,93257.895,2,93310.9305,0.000916833,93350.766978
2024-11-26 15:50:00+00:00,93169.75,93428.607,93112.697,2,93428.607,0.012906691,93228.076015
2024-11-26 15:55:00+00:00,92834.295,93323.35,92834.295,2,93129.4795,0.008288615,93050.270601
2024-11-26 16:00:00+00:00,93026.005,93119.11,92770.248,5,92887.85,0.02660943,93100.737787
2024-11-26 16:05:00+00:00,93273.1015,93380.65,93047.1285,2,93090.03,0.017394087,93328.071788
2024-11-26 16:10:00+00:00,93248.22,93255.9615,93052.4775,1,93219.965,0.0001,93227.7
2024-11-26 16:15:00+00:00,93441.4,93441.4,93209.685,5,93209.685,0.08600968,93264.088996
2024-11-26 16:20:00+00:00,93884.75,93898.985,93465.0,3,93465.0,0.014067513,93625.959843
2024-11-26 16:25:00+00:00,94290.55,94324.235,93811.33,4,93856.3205,0.014066354,94124.801877
2024-11-26 16:30:00+00:00,94423.9515,94453.1,94276.313,1,94298.0,6.6282e-05,94338.0
2024-11-26 16:35:00+00:00,94477.6235,94500.0,94262.327,4,94369.24,0.001183345,94500.0
2024-11-26 16:40:00+00:00,94605.431,94702.894,94451.206,9,94451.206,0.042831008,94665.084755
2024-11-26 16:45:00+00:00,94298.4565,94750.0,94298.4565,5,94677.962,0.11288728,94579.904408
2024-11-26 16:50:00+00:00,94267.2585,94369.0255,94144.02,2,94355.805,0.008649801,94272.250892
2024-11-26 16:55:00+00:00,94122.115,94307.244,94087.05,0,94307.244,0.0,0.0
2024-11-26 17:00:00+00:00,93832.89,94056.265,93812.7,2,94056.265,0.00718249,93998.088076
2024-11-26 17:05:00+00:00,93649.065,93859.25,93649.065,2,93859.25,0.11069181,93833.880422
2024-11-26 17:10:00+00:00,93600.595,93789.6,93600.595,1,93613.8,0.005192328,93699.7
2024-11-26 17:15:00+00:00,93721.139,93730.2,93498.5415,0,93654.907,0.0,0.0
2024-11-26 17:20:00+00:00,93769.351,93876.109,93675.1,2,93787.9075,0.006065857,93711.675381
2024-11-26 17:25:00+00:00,93810.175,93849.0275,93714.765,1,93787.0915,0.03684271,93763.47
2024-11-26 17:30:00+00:00,93973.45,93973.45,93703.175,1,93851.8,0.004665522,93851.8
2024-11-26 17:35:00+00:00,93826.005,94091.05,93803.75,2,93984.76,0.007,94000.0
2024-11-26 17:40:00+00:00,93757.787,93794.868,93658.79,0,93765.455,0.0,0.0
2024-11-26 17:45:00+00:00,93714.182,93752.75,93659.15,0,93702.6,0.0,0.0
2024-11-26 17:50:00+00:00,93711.4,93808.638,93652.64,0,93735.66,0.0,0.0
2024-11-26 17:55:00+00:00,93581.285,93681.08,93491.34,4,93681.08,0.02995,93534.074558
2024-11-26 18:00:00+00:00,93405.65,93678.6625,93405.65,0,93637.1305,0.0,0.0
2024-11-26 18:05:00+00:00,93239.61,93454.108,93225.25,2,93420.355,0.006877135,93374.205936
2024-11-26 18:10:00+00:00,93075.5,93274.0785,93020.76,3,93274.0785,0.040752183,93052.473639
2024-11-26 18:15:00+00:00,92635.79,93115.1875,92635.79,1,93115.1875,0.005,93000.0
2024-11-26 18:20:00+00:00,92727.673,92900.8085,92595.859,1,92675.5,9.817e-05,92817.62
2024-11-26 18:25:00+00:00,92508.665,92830.9805,92508.665,1,92792.355,0.000104934,92728.6
2024-11-26 18:30:00+00:00,92164.054,92513.985,92087.33,4,92500.0,0.044887692,92307.894518
2024-11-26 18:35:00+00:00,92187.17,92368.21,92067.912779156,3,92109.4,0.004484137,92134.237046
2024-11-26 18:40:00+00:00,92348.235,92466.9,92142.07,3,92145.25,0.010806658,92441.966481
2024-11-26 18:45:00+00:00,92742.95,92754.0585,92387.483,0,92387.483,0.0,0.0
2024-11-26 18:50:00+00:00,92619.025,92719.508,92526.3825,1,92685.4295,2.1157e-05,92676.9
2024-11-26 18:55:00+00:00,92147.8915,92678.33,92147.8915,1,92552.1,0.013925109,92591.671
2024-11-26 19:00:00+00:00,92484.78,92495.355,92150.985,3,92191.895,0.012834157,92281.560416
2024-11-26 19:05:00+00:00,92512.4595,92674.585,92356.725,1,92550.375,0.020396761,92367.267
2024-11-26 19:10:00+00:00,92432.005,92580.5965,92378.0965,1,92454.86,0.000571723,92517.5
2024-11-26 19:15:00+00:00,92108.495,92419.925,92054.463,3,92380.115,0.003886717,92079.621769
2024-11-26 19:20:00+00:00,91962.45,92155.6195,91841.973,3,92151.448,0.026746499,91999.358004
2024-11-26 19:25:00+00:00,92051.428,92092.301,91909.6805,1,91909.6805,0.555404871,92044.165
2024-11-26 19:30:00+00:00,91937.858,92033.615,91784.8,1,92033.615,0.00042,92009.38
2024-11-26 19:35:00+00:00,92151.617,92223.762,91814.95,0,91872.004,0.0,0.0
2024-11-26 19:40:00+00:00,91937.5955,92176.67,91880.807,2,92110.824,0.029041721,92138.402227
2024-11-26 19:45:00+00:00,91878.49,91984.9315,91799.655,0,91895.9745,0.0,0.0
2024-11-26 19:50:00+00:00,91762.4,91925.39,91762.4,0,91925.39,0.0,0.0
2024-11-26 19:55:00+00:00,91703.76,91835.9115,91586.765,4,91750.0,0.010713877,91750.999369
2024-11-26 20:00:00+00:00,91540.3795,91931.098,91540.3795,3,91645.7925,0.049724328,91773.197673
2024-11-26 20:05:00+00:00,91885.15,92028.63,91508.461,2,91593.7,0.292979282,92022.835445
2024-11-26 20:10:00+00:00,91554.505,92042.8735,91548.57,4,91932.1,0.78118451,91694.205335
2024-11-26 20:15:00+00:00,91329.942738213,91660.5225,91329.942738213,2,91612.3595,0.003253217,91605.218714
2024-11-26 20:20:00+00:00,91093.77,92536.5,91080.1845,8,91359.418238213,0.107098565,91313.637711
2024-11-26 20:25:00+00:00,91256.02,91357.84,91086.8735,0,91140.835,0.0,0.0
2024-11-26 20:30:00+00:00,91174.0115,91290.445,91067.145,0,91218.25,0.0,0.0
2024-11-26 20:35:00+00:00,90793.051,91115.5405,90778.565,3,91115.5405,0.007080995,90965.601127
2024-11-26 20:40:00+00:00,91321.805,91321.805,90817.15,0,90817.15,0.0,0.0
2024-11-26 20:45:00+00:00,91411.1105,91773.2185,91343.1515,1,91385.63,0.524668295,91561.118
2024-11-26 20:50:00+00:00,91390.55,91615.9955,91301.708,53,91467.45,0.169036246,91381.218757
2024-11-26 20:55:00+00:00,91020.78,91523.161,90895.518734491,2,91436.075,0.049940014,91244.319863
2024-11-26 21:00:00+00:00,91238.695,91411.725,90918.58,3,90976.665,0.526202454,90920.090375
2024-11-26 21:05:00+00:00,90913.1345,91203.723,90874.675,0,91203.723,0.0,0.0
2024-11-26 21:10:00+00:00,91077.216,91177.02,90744.92,4,90874.946,0.115299555,91119.977617
2024-11-26 21:15:00+00:00,91257.9655,91295.749,91086.945,0,91129.03,0.0,0.0
2024-11-26 21:20:00+00:00,91672.1865,91672.1865,91298.786,2,91298.786,0.002100099,91560.540338
2024-11-26 21:25:00+00:00,91592.58,91752.045,91489.648,1,91631.74,0.000491735,91489.648
2024-11-26 21:30:00+00:00,91536.0,91631.2225,91376.9,1,91631.2225,0.070883889,91376.9
2024-11-26 21:35:00+00:00,91739.2365,91833.557,91558.985,0,91589.035,0.0,0.0
2024-11-26 21:40:00+00:00,91640.9655,91711.9095,91640.9655,0,91693.658,0.0,0.0
2024-11-26 21:45:00+00:00,91673.95,91673.95,91482.2425,0,91624.45,0.0,0.0
2024-11-26 21:50:00+00:00,91722.5,91847.802,91692.75,1,91692.75,0.0004,91847.802
2024-11-26 21:55:00+00:00,91646.647,91758.36,91646.647,0,91688.261,0.0,0.0
2024-11-26 22:00:00+00:00,91932.504,91932.504,91522.1095,1,91687.81,0.523138881,91828.8
2024-11-26 22:05:00+00:00,92168.92,92168.92,91889.674,0,91977.655,0.0,0.0
2024-11-26 22:10:00+00:00,92112.155,92272.3375,91996.9745,0,92109.055,0.0,0.0
2024-11-26 22:15:00+00:00,92023.38,92100.885,91955.99,1,92053.085,0.522197231,92037.5
2024-11-26 22:20:00+00:00,92126.483,92259.857,92085.595,0,92085.595,0.0,0.0
2024-11-26 22:25:00+00:00,92320.13,92320.13,92177.6695,0,92177.6695,0.0,0.0
2024-11-26 22:30:00+00:00,92067.6235,92345.12,92067.6235,1,92270.6,0.005268492,92345.12
2024-11-26 22:35:00+00:00,92076.357,92119.845,92076.357,0,92119.845,0.0,0.0
2024-11-26 22:40:00+00:00,92017.032,92045.71,91932.565,0,92011.93,0.0,0.0
2024-11-26 22:45:00+00:00,91999.775,92113.86,91999.775,0,92073.462,0.0,0.0
2024-11-26 22:50:00+00:00,91882.413,92064.4445,91813.9925,0,92064.4445,0.0,0.0
2024-11-26 22:55:00+00:00,91795.0285,91974.7735,91764.1845,2,91844.7155,0.004064613,91869.359094
2024-11-26 23:00:00+00:00,91716.635,91872.585,91626.256,1,91719.85,0.002027254,91709.869
2024-11-26 23:05:00+00:00,91781.305,91885.955,91564.868,1,91667.265,0.021199083,91800.12
