date,open,high,low,close,volume,daily_return,log_return,future_return_1d,target_1d,future_return_5d,target_5d,sma_20,sma_200,ema_50,bb_upper,bb_middle,bb_lower,rsi_7,rsi_14,atr_14,vol_ratio_20
2021-08-26 04:00:00,426.37,426.61,424.04,424.14,58472550,-0.005883042306340069,-0.00590041557167531,0.008935728768802775,1,0.015513745461404351,1,421.22350000000006,381.01199999999994,414.6029452029098,427.4443625609366,421.2234999999996,415.0026374390626,56.762166006701555,58.92875539159268,3.1452257831193444,1.007544496560643
2021-08-27 04:00:00,424.95,428.31,424.9,427.93,79706113,0.008935728768802775,0.008896041393020582,0.00439324188535517,1,0.006286074825321893,1,421.78149999999994,381.4871999999999,415.12557480279565,428.29935018254344,421.7814999999996,415.26364981745576,67.33374679771873,64.29134813785828,3.218423941467964,1.3623936143317656
2021-08-30 04:00:00,428.61,430.61,428.37,429.81,49898245,0.00439324188535517,0.004383619769451563,-0.001489030036527783,0,-0.0016984248854145277,0,422.47700000000003,381.9594,415.70143461445076,429.29758971073835,422.4769999999996,415.6564102892608,71.3829232336485,66.6196092856905,3.179965088505967,0.8600360121980906
2021-08-31 04:00:00,429.71,430.06,428.56,429.17,61354794,-0.001489030036527783,-0.0014901397434803343,0.0005359181676258817,1,-0.0014213481837034594,0,422.9715,382.44425,416.2296136491782,430.2142488567781,422.97149999999954,415.72875114322096,68.03358029160674,65.06433133214742,3.0599675821841124,1.055198209020539
2021-09-01 04:00:00,430.12,430.65,429.16,429.4,49472969,0.0005359181676258817,0.0005357746147707232,0.0030740568234748356,1,-0.006241266884024104,0,423.58050000000003,382.9079,416.7460993884261,430.83467528062937,423.5804999999996,416.3263247193698,68.65030766269409,65.37715616187309,2.9478270405995297,0.8494977659188955
2021-09-02 04:00:00,430.85,431.54,429.51,430.72,43327950,0.0030740568234748356,0.0030693415716278594,-0.00023216939078751775,0,-0.017087667161961397,0,424.1235,383.3571,417.2940954908408,431.7961612724746,424.1234999999996,416.45083872752457,72.23673948356222,67.1928057101787,2.890125109128138,0.7416913438991999
2021-09-03 04:00:00,429.57,431.14,429.16,430.62,47762540,-0.00023216939078751775,-0.0002321963462730281,-0.0035762389113371817,0,-0.014351400306534779,0,424.62700000000007,383.81405,417.8166799813961,432.6108965425339,424.6269999999996,416.6431034574653,71.51365155948221,66.90655359738507,2.8251161727618395,0.8174698461277862
2021-09-07 04:00:00,430.27,430.36,428.4,429.08,52416593,-0.0035762389113371817,-0.003582648940806621,-0.001211895217674952,0,-0.01615083434324603,0,425.0705,384.28479999999996,418.25837880565507,433.00899475667745,425.07049999999964,417.1320052433218,60.61270629079631,62.49134524229941,2.7818935889931384,0.88938805583238
2021-09-08 04:00:00,428.54,429.28,426.61,428.56,56880064,-0.001211895217674952,-0.0012126301565240638,-0.004293447825275298,0,-0.006720179204778783,0,425.462,384.7449,418.66236395053136,433.27698202184024,425.46199999999965,417.64701797815906,57.179163866651685,61.026906515078814,2.77390118977934,0.9554533720675621
2021-09-09 04:00:00,428.36,430.13,426.47,426.72,59078822,-0.004293447825275298,-0.004302691139000281,-0.007874015748031482,0,-0.004030746156730472,0,425.709,385.20805,418.97834967796155,433.35327864495076,425.70899999999966,418.06472135504856,46.34201730805583,56.023976523276666,2.8371939619379565,0.9811019913452856
2021-09-10 04:00:00,428.68,429.11,423.23,423.36,91228331,-0.007874015748031482,-0.007905179507113225,0.0025510204081631294,1,-0.005881519274376438,0,425.725,385.64415,419.15017910235525,433.3481765033938,425.7249999999996,418.10182349660545,33.01229487706996,48.245939972748495,3.0545372503709594,1.453003211823373
2021-09-13 04:00:00,426.4,426.66,422.09,424.44,84654367,0.0025510204081631294,0.002547772078798083,-0.005395344453868689,0,-0.024926962585995627,0,425.75649999999996,386.0593,419.3576230591256,433.35292356651354,425.7564999999996,418.1600764334857,39.53437303778194,50.61908532902424,3.16278458963018,1.3021080619601006
2021-09-14 04:00:00,425.9,426.11,421.25,422.15,79354474,-0.005395344453868689,-0.005409951889880027,0.008361956650479785,1,-0.020561411820442854,0,425.62350000000004,386.46604999999994,419.46712803719913,433.3731510245299,425.6234999999996,417.8738489754693,31.8606795195629,45.821270807979296,3.2840142617994537,1.2161700640470925
2021-09-15 04:00:00,422.58,426.18,421.46,425.68,79886416,0.008361956650479785,0.008327189172604221,-0.0015974440894568342,0,-0.01921631272317235,0,425.8059999999999,386.8847,419.71077007495603,433.3784405578378,425.8059999999996,418.2335594421614,49.491727325484895,53.18705559539602,3.3865846716709234,1.23804651228623
2021-09-16 04:00:00,425.14,426.13,422.01,425.0,78496993,-0.0015974440894568342,-0.0015987213636963205,-0.009717647058823498,0,-0.005717647058823545,0,426.18549999999993,387.30699999999996,419.91819085633034,432.7274522317123,426.1854999999996,419.6435477682869,46.77187039886687,51.728121056945184,3.438971480837286,1.2288191377418218
2021-09-17 04:00:00,424.23,424.66,420.51,420.87,119686123,-0.009717647058823498,-0.009765171525626393,-0.016655974528951956,0,0.005702473447857954,1,426.32649999999995,387.69159999999994,419.95551670510173,432.25366213731957,426.32649999999956,420.39933786267954,33.663240626353584,43.85918161341543,3.514044946491766,1.8373578267722765
2021-09-20 04:00:00,414.66,416.26,408.92,413.86,168323570,-0.016655974528951956,-0.016796245015108013,-0.0009423476537959719,0,0.01981346349006908,1,425.95050000000003,388.03655,419.7164768343135,433.74504289884317,425.9504999999996,418.155957101156,21.648487076291232,34.316934916100976,4.116613164599497,2.4081638691971183
2021-09-21 04:00:00,416.23,417.55,412.93,413.47,93757751,-0.0009423476537959719,-0.0009427919424842557,0.009746777275255747,1,0.00019348441241198654,1,425.36949999999996,388.38025,419.47151695845804,434.8778720479541,425.3694999999995,415.8611279520449,21.15833172777556,33.87535908354088,4.1525693671281045,1.3059041613559064
2021-09-22 04:00:00,415.77,419.57,413.58,417.5,103757135,0.009746777275255747,0.009699583849712035,0.012143712574850252,1,-0.007784431137724551,0,424.95649999999995,388.7295,419.3942025679303,435.0600721901848,424.9564999999995,414.85292780981416,38.064129509665044,42.157939868102574,4.291671555190381,1.3839056677868444
2021-09-23 04:00:00,419.4,424.2,419.16,422.57,77755673,0.012143712574850252,0.012070569256197317,0.001656530279007029,1,-0.031687057765577266,0,424.75250000000005,389.107,419.51874364369775,434.87579961041945,424.7524999999995,414.6292003895795,52.89058345527236,50.54979613468353,4.463695015533924,1.0129240902009515
2021-09-24 04:00:00,420.91,423.99,420.69,423.27,63279879,0.001656530279007029,0.0016551597460683354,-0.002858695395374089,0,-0.02178278640111506,0,424.709,389.48314999999997,419.6658517361018,434.84991494896855,424.7089999999995,414.56808505103044,54.6396576834787,51.594006938845816,4.380573942995787,0.8217745600786472
2021-09-27 04:00:00,422.22,423.4,421.35,422.06,62530917,-0.002858695395374089,-0.0028627892690096246,-0.02016300999857834,0,-0.031630573852059,0,424.41549999999995,389.86935000000005,419.7597399033135,434.5061917008925,424.41549999999944,414.3248082991064,50.83351735447978,49.642605256666215,4.214104375638942,0.8212064999207835
2021-09-28 04:00:00,419.24,419.58,412.81,413.55,132369999,-0.02016300999857834,-0.020369057886250985,0.0016926611050658291,1,-0.0014266715028413296,0,423.6025000000001,390.2125,419.5162206914189,434.41776120824716,423.6024999999994,412.78723879175163,32.345734723318344,38.58829043318647,4.573811205950447,1.6490847224664018
2021-09-29 04:00:00,414.95,416.72,413.68,414.25,83969724,0.0016926611050658291,0.001691230168757052,-0.012238986119493034,0,0.001038020519010276,1,422.85650000000004,390.5626,419.3097022329319,434.083175866103,422.8564999999994,411.62982413389585,34.627368320674485,39.77624077836149,4.4735389769539875,1.0315752436091004
2021-09-30 04:00:00,415.74,416.46,408.84,409.18,143598796,-0.012238986119493034,-0.012314499278992308,0.01190185248545883,1,0.02219072290923306,1,421.8455,390.8932,418.91245900811106,434.1253867666819,421.84549999999945,409.565613233317,26.947883429937498,34.561483707451366,4.6982861928858455,1.66770166752931
2021-10-01 04:00:00,410.94,415.76,407.36,414.05,131035258,0.01190185248545883,0.011831582452028755,-0.012896993116773392,0,0.008332327013645667,1,421.012,391.2262,418.7217743411263,433.02945996467156,421.01199999999943,408.9945400353273,41.48954064675971,42.37627462382315,4.962694321965427,1.448044667672483
2021-10-04 04:00:00,412.86,413.78,406.53,408.71,130626145,-0.012896993116773392,-0.012980881383999332,0.010398571113992894,1,0.01411758948887974,1,419.9165,391.53015,418.3291557395135,432.2219447706016,419.9164999999995,407.6110552293973,33.06867128194586,37.138939156938356,5.145359013253613,1.380324828453017
2021-10-05 04:00:00,410.23,415.24,409.42,412.96,92100880,0.010398571113992894,0.01034487787459426,0.004165052305308059,1,0.0012107710189848896,1,419.11050000000006,391.84535000000005,418.11860061247376,431.01470341738064,419.11049999999943,407.2062965826182,43.682172198603794,43.160012887990824,5.244261940878357,0.9532420522882353
2021-10-06 04:00:00,409.31,414.89,407.66,414.68,113897035,0.004165052305308059,0.004156402484607469,0.008633162920806292,1,0.0006269894858685997,1,418.4165,392.176,417.98375352963166,429.634823003136,418.41649999999936,407.19817699686274,47.60505144410405,45.43777574112217,5.386100373672758,1.1450457981182203
2021-10-07 04:00:00,418.0,421.14,417.82,418.26,73716653,0.008633162920806292,0.008596110271450463,-0.0018170515947018018,0,0.008750537942906386,1,417.9934999999999,392.53165,417.99458672454807,428.5457666286892,417.9934999999993,407.4412333713094,55.18526209213987,49.93484297841769,5.462807489838989,0.7356855512121196
2021-10-08 04:00:00,419.04,419.43,416.86,417.5,75477568,-0.0018170515947018018,-0.0018187044354514015,-0.007233532934131648,0,0.01829940119760476,1,417.70050000000003,392.88515,417.97519116672265,427.9618731538628,417.70049999999935,407.4391268461359,53.27627469615261,49.01131737584335,5.256178383421918,0.7592265102741634
2021-10-11 04:00:00,416.83,419.79,414.41,414.48,66278854,-0.007233532934131648,-0.007259821784377785,-0.0024609148812971826,0,0.02873480023161544,1,417.2025,393.22265,417.83812484645904,427.0662677893691,417.2024999999994,407.33873221062976,45.91322267254625,45.41680591242352,5.265022784606066,0.6729159782972783
2021-10-12 04:00:00,415.41,415.82,412.65,413.46,71939356,-0.0024609148812971826,-0.0024639479093613303,0.0035795482029701287,1,0.03922991341363138,1,416.76800000000003,393.5478,417.66643367600966,426.48625416433464,416.7679999999994,407.04974583566417,43.54199962437125,44.23674461026806,5.115378299991349,0.7331456401526896
2021-10-13 04:00:00,414.5,415.77,411.47,414.94,73949659,0.0035795482029701287,0.0035731568678221137,0.016821709162770482,1,0.03959608618113464,1,416.23099999999994,393.8653,417.559514708323,425.0669807606456,416.2309999999994,407.39501923935325,48.08108711708452,46.41244047803809,5.057136992849107,0.7559197137966617
2021-10-14 04:00:00,418.66,422.08,418.19,421.92,71905000,0.016821709162770482,0.016681791139983027,0.007631778536215217,1,0.02507584376185055,1,416.07699999999994,394.22049999999996,417.73051413152604,424.38805071591514,416.07699999999943,407.7659492840837,64.00438848202131,55.275334550368484,5.205912921931313,0.7375038300544196
2021-10-15 04:00:00,424.07,425.51,423.44,425.14,67668867,0.007631778536215217,0.007602803840002892,0.0029402079315048457,1,0.016253469445359235,1,416.29049999999995,394.58984999999996,418.02108220479954,425.27516799622964,416.29049999999944,407.30583200376924,69.10420083333412,58.671193015927216,5.090490570364788,0.7130774700213068
2021-10-18 04:00:00,423.32,426.74,422.66,426.39,64093511,0.0029402079315048457,0.002935893974050252,0.007715940805365973,1,0.018715260676845185,1,416.91700000000003,394.955,418.3492750595133,426.8353044923215,416.91699999999946,406.99869550767744,70.96712676952056,59.942711998462585,5.018312672481588,0.7146479518028307
2021-10-19 04:00:00,428.04,429.75,427.42,429.68,48371320,0.007715940805365973,0.007686325178173803,0.003933159560603139,1,0.011822751815304375,1,417.72749999999996,395.36150000000004,418.79361721404223,428.95013761343927,417.7274999999994,406.5048623865595,75.50283101568414,63.15571193310464,4.899861767304332,0.5533455926790712
2021-10-20 04:00:00,430.15,431.68,430.04,431.37,50871680,0.003933159560603139,0.003925444910556131,0.0026195609337691383,1,0.003384565454250364,1,418.421,395.765,419.2868086958445,431.11891463203455,418.4209999999995,405.7230853679644,77.60003046276972,64.72109199414825,4.692728783925451,0.6001011748728295
2021-10-21 04:00:00,430.76,432.73,430.32,432.5,42397570,0.0026195609337691383,0.002616135864174751,-0.001040462427745692,0,0.010427745664739863,1,418.9175,396.16464999999994,419.80497306071334,432.9336262480912,418.91749999999945,404.9013737519077,79.0023078452762,65.76835045581278,4.529676727930777,0.510789888944968
2021-10-22 04:00:00,432.06,433.53,430.08,432.05,59430753,-0.001040462427745692,-0.0010410040845263424,0.00536974887165842,1,0.013516954056243433,1,419.3565,396.53504999999996,420.28517019558734,434.4025815830123,419.3564999999994,404.3104184169865,76.76947639847879,64.94158864785122,4.452556961650006,0.7176632391254679
2021-10-25 04:00:00,433.16,434.7,431.35,434.37,46427004,0.00536974887165842,0.005355383174031836,0.00089785206160653,1,0.009853350829937548,1,419.97200000000004,396.90684999999996,420.8375164624271,436.35761759600763,419.9719999999994,403.5863824039912,80.14478188146656,67.2288475457083,4.373802892960717,0.5661396065542375
2021-10-26 04:00:00,435.94,437.17,434.38,434.76,57470445,0.00089785206160653,0.0008974492335465101,-0.0044392308400037495,0,0.013018676971202561,1,421.03249999999997,397.29285000000004,421.3834962089986,438.3379440856879,421.03249999999935,403.72705591431077,80.69489212353899,67.61138744845182,4.261388400606381,0.7343404995326176
2021-10-27 04:00:00,435.22,435.9,432.75,432.83,73588516,-0.0044392308400037495,-0.004449113483632416,0.009657371254303104,1,0.02375066423307079,1,421.9615,397.66935000000007,421.8323787106066,439.70021390498505,421.9614999999993,404.2227860950136,69.56689113098454,63.65160116467641,4.182003514848781,0.9465705218553411
2021-10-28 04:00:00,434.28,437.08,434.27,437.01,52962903,0.009657371254303104,0.00961103691761167,0.0020136838973936477,1,0.018740989908697738,1,423.35299999999995,398.06185,422.4275795454848,441.22854206179676,423.3529999999993,405.4774579382019,77.43099559767933,68.02010382386216,4.186860406645297,0.7234336605218068
2021-10-29 04:00:00,434.67,438.19,434.38,437.89,71616663,0.0020136838973936477,0.0020116591536485373,0.0017355956975495523,1,0.020210555162255412,1,424.54499999999996,398.46405,423.03394897507366,442.9517177954961,424.54499999999933,406.13828220450256,78.77792250986514,68.86838540790062,4.159941806170633,1.0196063970489229
2021-11-01 04:00:00,438.9,439.28,436.89,438.65,49942295,0.0017355956975495523,0.0017340912917784834,0.004035107716858555,1,0.019309244272198853,1,426.04200000000003,398.88379999999995,423.6463431329139,443.91611491523247,426.04199999999935,408.1678850847662,79.98167467623489,69.61792743582397,4.033517391444159,0.7543546352658579
2021-11-02 04:00:00,438.82,440.74,438.69,440.42,50229956,0.004035107716858555,0.0040269885036536834,0.006107806185005282,1,0.011875028381998913,1,427.4150000000001,399.2983500000001,424.3041335982898,445.2772814892985,427.41499999999934,409.5527185107002,82.65488341808609,71.34811017136633,3.894694720626721,0.7834746701247436
2021-11-03 04:00:00,439.85,443.52,439.4,443.11,54199665,0.006107806185005282,0.006089229141752028,0.004716661776985376,1,-0.0023696147683419724,0,428.8365,399.70200000000006,425.04161855521966,446.94199670688374,428.8364999999993,410.7310032931149,85.97549745063176,73.79092201814964,3.9107879548676694,0.8866743520213721
2021-11-04 04:00:00,443.72,445.28,443.37,445.2,53760607,0.004716661776985376,0.0047055731815914825,0.0034591194968554007,1,-0.006738544474393531,0,430.1835,400.11445,425.83214331776,448.9380122837917,430.18349999999936,411.428987716207,88.04933219312652,75.53610525948906,3.7864459580914045,0.8940861981432034
2021-11-05 04:00:00,447.46,448.76,445.21,446.74,67432045,0.0034591194968554007,0.003453150504021174,0.0008506066168241233,1,-0.0026861261583918804,0,431.64549999999997,400.54089999999997,426.65205926608314,450.7722158446765,431.64549999999934,412.5187841553222,89.39714816092257,76.76386207768124,3.7702712467991617,1.129007534887152
2021-11-08 05:00:00,447.86,448.36,446.43,447.12,51269918,0.0008506066168241233,0.0008502450560312624,-0.00328770799785294,0,-0.0031982465557344937,0,433.27750000000003,400.9611,427.45472360858975,451.82847611994214,433.2774999999994,414.7265238800567,89.73057028589164,77.069667142004,3.638823300599222,0.8693295895570096
2021-11-09 05:00:00,447.5,447.73,444.22,445.65,52049013,-0.00328770799785294,-0.003293124384716073,-0.008055649051946556,0,0.004061483226747453,1,434.887,401.37769999999995,428.1682638592333,451.79397619335447,434.88699999999943,417.9800238066444,78.57848906321198,73.06375747074692,3.629621636270705,0.8976773851695141
2021-11-10 05:00:00,443.93,445.65,440.55,442.06,70491976,-0.008055649051946556,-0.008088271105430422,0.0003166990906211531,1,0.00974980771840927,1,436.24300000000005,401.8193,428.71303782553787,450.7069110894228,436.24299999999937,421.7790889105759,58.02957802939771,64.27688563048409,3.7346486622513666,1.2193947977673683
2021-11-11 05:00:00,443.58,443.65,442.18,442.2,36116860,0.0003166990906211531,0.00031664895205008037,0.007553143374039006,1,0.012867480777928535,1,437.25700000000006,402.2480499999999,429.24193830296775,450.3397919039682,437.25699999999944,424.17420809603067,58.52306104761355,64.45640524551118,3.581459472090553,0.6447185263399969
2021-11-12 05:00:00,443.49,446.1,442.53,445.54,54909239,0.007553143374039006,0.007524761213382192,0.000336670108183279,1,0.0034789244512276212,1,438.27699999999993,402.72835,429.8810779773612,450.5796470323481,438.2769999999995,425.9743529676509,68.74997259861078,68.52074623633695,3.6042123669412303,0.9914708499571354
2021-11-15 05:00:00,446.85,447.01,444.55,445.69,48365823,0.000336670108183279,0.0003366134475193405,0.003971370234916671,1,0.0003141196795978962,1,439.242,403.18165,430.5010357037392,450.6595559557294,439.24199999999956,427.82444404426974,69.1485430174776,68.693882275635,3.5224829121597123,0.8858986116356827
2021-11-16 05:00:00,445.43,448.61,445.35,447.46,50288743,0.003971370234916671,0.003963505160682779,-0.0024359719304518634,0,-0.002324230098779698,0,440.131,403.61909999999995,431.166093127122,451.1953588156929,440.1309999999995,429.06664118430615,73.75647108475133,70.73900260514938,3.503734132719732,0.9195053306285097
2021-11-17 05:00:00,447.19,447.37,445.74,446.37,48931843,-0.0024359719304518634,-0.0024389437372143163,0.003405246768376058,1,0.002777964468938345,1,440.88100000000003,404.04830000000004,431.76232476919563,451.4925048886712,440.8809999999995,430.26949511132784,66.60884334599896,67.80157385083078,3.3763245518111775,0.896284585783434
2021-11-18 05:00:00,447.42,448.15,444.65,447.89,51864988,0.003405246768376058,0.003399462044154866,-0.0017861528500301427,0,-0.02290741030163654,0,441.6505,404.46495000000004,432.394782621384,451.9467371283208,441.65049999999945,431.3542628716781,71.1563730605687,69.69162204147916,3.3851585123960932,0.9418445196115378
2021-11-19 05:00:00,447.77,449.04,446.71,447.09,58037857,-0.0017861528500301427,-0.001787749923059856,-0.0028182245185532917,0,-0.009148046254669027,0,442.4025,404.87045,432.97106565583954,451.95415928005946,442.4024999999995,432.8508407199396,65.66511352347916,67.44755650234397,3.3097900472249466,1.0552756302579818
2021-11-22 05:00:00,448.99,451.52,445.62,445.83,73773729,-0.0028182245185532917,-0.0028222031902229716,0.0013233743803693354,1,-0.025682435008859854,0,442.9755,405.256,433.4753375909047,451.8842720255166,442.97549999999944,434.06672797448226,57.510018559165175,63.95460903704979,3.4948050438517346,1.3088534937424157
2021-11-23 05:00:00,445.49,447.28,442.85,446.42,74152789,0.0013233743803693354,0.0013224994922786948,0.0026656511805027705,1,-0.03778952555889074,0,443.5585,405.6455,433.98297141086925,451.7365615675393,443.55849999999947,435.38043843245964,60.2096259075404,64.87198136876175,3.5616046835766073,1.2963939432277454
2021-11-24 05:00:00,444.39,447.73,443.56,447.61,63324418,0.0026656511805027705,0.0026621046335675302,-0.022296195348629477,0,-0.025647326914054684,0,444.2975,406.0416,434.5173646888744,451.0026469038666,444.2974999999995,437.5923530961324,65.38477595853556,66.7121646669451,3.6050614918925654,1.1171072877318098
2021-11-26 05:00:00,440.84,442.33,436.48,437.63,114062469,-0.022296195348629477,-0.02254851304781802,0.012270639581381637,1,-0.012087836757077943,0,444.32849999999996,406.38525000000004,434.6394288187225,450.90305177199895,444.32849999999945,437.75394822799996,28.7715293357104,45.286160169622725,4.142557099614525,1.909281456021673
2021-11-29 05:00:00,442.49,444.86,440.26,443.0,88266156,0.012270639581381637,0.012195965528519537,-0.019458239277652334,0,-0.012505643340857834,0,444.584,406.74620000000004,434.96729435524315,450.5022544726024,444.5839999999995,438.6657455273966,47.297575118497704,53.87110715817581,4.363088735356345,1.4571739730734763
2021-11-30 05:00:00,440.52,442.45,434.13,434.38,151509808,-0.019458239277652334,-0.019650043000960515,-0.011119296468529827,0,0.02790183710115568,1,444.3705,407.0657,434.94426320405717,451.3436814118566,444.3704999999994,437.39731858814224,31.805463631501823,42.37672823896775,4.6850109685451775,2.307775088125369
2021-12-01 05:00:00,440.17,443.06,429.35,429.55,134806870,-0.011119296468529827,-0.011181577960109657,0.015318356419508738,1,0.04223024094983119,1,443.82699999999994,407.3607,434.7327234705648,453.2212452598779,443.82699999999943,434.43275474012097,26.196297463789993,37.54299112187386,5.32965304222052,1.9290990401177888
2021-12-02 05:00:00,429.77,437.72,429.37,436.13,130439224,0.015318356419508738,0.015202214960193139,-0.00869006947469797,0,0.01955838855387162,1,443.47800000000007,407.69630000000006,434.7875186285819,453.4534991856571,443.4779999999993,433.50250081434154,42.35433989750229,46.496640842793354,5.545392110633342,1.770042226865188
2021-12-03 05:00:00,437.82,438.9,428.04,432.34,138882255,-0.00869006947469797,-0.008728048314352144,0.011842531341074158,1,0.038187537586159156,1,442.8349999999999,408.01660000000004,434.6915375058924,453.8837438201452,442.8349999999993,431.7862561798534,36.92233820475027,42.69963648139157,5.925006959873814,1.781711238031016
2021-12-06 05:00:00,434.92,439.36,432.47,437.46,100786239,0.011842531341074158,0.011772957316487087,0.020664746491107833,1,0.01698441000320031,1,442.371,408.37649999999996,434.80010466252406,453.50391857525557,442.3709999999993,431.23808142474303,47.528596524261275,48.784318760676086,6.003220748454259,1.2658962057491372
2021-12-07 05:00:00,442.81,447.08,437.33,446.5,98181214,0.020664746491107833,0.020454127270159717,0.0026651735722285075,1,-0.01050391937290033,0,442.34,408.77955,435.2589240875231,453.4231926809684,442.33999999999924,431.2568073190301,61.02730716339171,57.388186061503134,6.270847837850384,1.1978858907778283
2021-12-08 05:00:00,446.9,448.14,445.12,447.69,73600326,0.0026651735722285075,0.002661628294933216,-0.0067680761241036835,0,0.0023006991444973744,1,442.442,409.16814999999997,435.74641726056143,453.68160960191426,442.44199999999927,431.2023903980843,62.508552959408725,58.379388631353436,6.038644420861069,0.8863276002614429
2021-12-09 05:00:00,446.38,447.79,444.46,444.66,62433012,-0.0067680761241036835,-0.006791083420163879,0.009422929879008723,1,0.0002248909278998918,1,442.572,409.5863,436.09596952485316,453.85100456614776,442.5719999999993,431.2929954338509,56.16706852691152,54.87897975333668,5.845169819370995,0.7555119845423728
2021-12-10 05:00:00,447.41,449.0,444.82,448.85,78394925,0.009422929879008723,0.009378811011375277,-0.008822546507742057,0,-0.019627938063941187,0,442.9045,410.03655,436.5961275827021,454.5074607860819,442.9044999999993,431.3015392139167,62.33217051215144,58.57768465226645,5.737657689415923,0.9250073554202195
2021-12-13 05:00:00,448.33,448.68,444.59,444.89,89029534,-0.008822546507742057,-0.008861695604426956,-0.006923059632718109,0,-0.021398547955674398,0,442.872,410.42255000000006,436.92137748141965,454.44886244211756,442.8719999999992,431.2951375578809,53.963310791535534,54.06674667719891,5.632110711600504,1.029759701048472
2021-12-14 05:00:00,441.56,444.08,438.85,441.81,98550028,-0.006923059632718109,-0.00694713519209067,0.015640207328942335,1,0.0029198071569227053,1,442.678,410.8067,437.1130881684228,454.1893224263722,442.67799999999914,431.1666775736261,48.10290530848343,50.79063632734231,5.661245660771894,1.1077290863453597
2021-12-15 05:00:00,441.87,448.96,439.31,448.72,119062600,0.015640207328942335,0.01551915979390106,-0.008825102513817185,0,-0.0026519878766269713,0,442.7410000000001,411.24975,437.56826118142584,454.3695130607422,442.7409999999992,431.1124869392562,59.58962617451504,57.074864847824166,5.946156685002472,1.2884933277426396
2021-12-16 05:00:00,450.59,450.88,443.19,444.76,118519493,-0.008825102513817185,-0.008864274365032898,-0.010612465149743566,0,0.012478640165482533,1,442.66049999999996,411.69525,437.85029015470326,454.2094280456654,442.66049999999916,431.11157195433293,51.90802962133705,52.90517103821056,6.0707169217880095,1.2360729703218245
2021-12-17 05:00:00,441.65,444.7,438.31,440.04,137700311,-0.010612465149743566,-0.010669178963813586,-0.010612671575311317,0,0.03783746932097077,1,442.26800000000003,412.0847,437.9361611290286,453.6110764787833,442.26799999999923,430.9249235212152,44.017597778680525,48.36930121146303,6.097808570231722,1.3745884687200751
2021-12-20 05:00:00,434.89,435.77,431.69,435.37,108827152,-0.010612671575311317,-0.010669387603584823,0.01775501297746751,1,0.048097020924730685,1,441.68199999999996,412.4595,437.8355273592628,453.1779968686307,441.6819999999992,430.1860031313677,37.44699937314962,44.320498104271564,6.258679386643744,1.0595046177015117
2021-12-21 05:00:00,438.84,443.24,436.64,443.1,72205719,0.01775501297746751,0.017599233937794168,0.009997743173098428,1,0.031144211238997865,1,441.5455,412.84740000000005,438.0419772667427,452.90527020029214,441.54549999999927,430.1857297997064,51.44389767851181,51.54984858183169,6.3737737161691905,0.7035076140887583
2021-12-22 05:00:00,442.84,447.64,442.64,447.53,60487971,0.009997743173098428,0.009948096368590953,0.006211874064308676,1,0.01809934529528752,1,441.601,413.24675,438.4140565896156,453.065848712618,441.6009999999993,430.13615128738064,57.76290327539117,55.14428371203617,6.275647022157105,0.59328987418186
2021-12-23 05:00:00,448.54,451.83,448.44,450.31,57599846,0.006211874064308676,0.006192659904186826,0.014168017587883996,1,0.009260287357598134,1,441.736,413.6408,438.8805641743366,453.5392866610735,441.73599999999925,429.932713338925,61.43710047840456,57.285857096912274,6.134529377717312,0.5665525692314927
2021-12-27 05:00:00,451.71,456.73,451.66,456.69,58274737,0.014168017587883996,0.01406858926105059,-0.0008320742735772324,0,0.0009415577306269172,1,442.689,414.0642,439.5789734224019,455.99453704302573,442.6889999999993,429.38346295697283,68.72208824053594,61.794089394629104,6.154920136451791,0.5893607579799124
2021-12-28 05:00:00,457.13,458.17,455.54,456.31,48323486,-0.0008320742735772324,-0.0008324206395240452,0.0012929806491199791,1,0.0014244702066577048,1,443.35450000000003,414.474,440.23509211171944,457.92682785121684,443.3544999999993,428.78217214878174,67.83165519733141,61.3785627227782,5.9031401267052335,0.49879353984067265
2021-12-29 05:00:00,456.42,457.93,455.4,456.9,55502324,0.0012929806491199791,0.0012921454694776457,-0.0027796016633836462,0,-0.019063252352812386,0,444.48049999999995,414.88964999999996,440.88861791125987,459.57583103324384,444.4804999999993,429.3851689667548,68.5693446286688,61.80797822271447,5.6622015462262905,0.602759611396972
2021-12-30 05:00:00,457.33,458.35,455.16,455.63,56438446,-0.0027796016633836462,-0.002783471929617143,-0.0025239777889953796,0,-0.017250839496960282,0,445.78450000000004,415.2926,441.4667113265046,459.97413209541475,445.7844999999993,431.59486790458385,64.83550026540537,60.254953278267244,5.485615721495841,0.6401679075533887
2021-12-31 05:00:00,455.13,456.3,454.21,454.48,67217721,-0.0025239777889953796,-0.002527168390737522,0.005808836472452006,1,-0.018658686850906568,0,446.70199999999994,415.71659999999997,441.977036372524,460.64685224027994,446.7019999999993,432.7571477597187,61.308635768837895,58.81385906953936,5.243071741388997,0.7907886520679775
2022-01-03 05:00:00,455.77,457.25,453.42,457.12,74528525,0.005808836472452006,0.0057920302335912055,-0.0003500175008750439,0,-0.02555127756387821,0,447.9410000000001,416.15704999999997,442.57087808340543,460.9322261162347,447.94099999999935,434.949773883764,66.22875725827924,61.113146137848595,5.1421380455754955,0.9112940410230769
